1000,Is your character human?
1100,Is your character wearing an accessory on their head?
900,Is your character made of bones?
950,Dry Bones
800,Does your character have hair? (Metal hair counts)
700,Do they have a white face or mask?
750,Shy Guy
600,Do they have a mushroom cap?
650,Toad
500,Do they have a large nose?
550,Yoshi
400,Wendy
875,Do they have blue hair?
890,Larry
870,Do they have glasses?
873,Roy
860,Are they made of metal?
865,Metal Mario
850,Do they have red hair?
855,Bowser
840,Are they a version or resemble an Animal?
845,Donkey Kong
830,Morton
1050,Are they from Animal Crossing?
1075,Villager Girl
1025,Inkling Boy
2000,Are they wearing a crown?
2100,Are they a baby?
2200,Baby Rosalina
2050,Rosalina
1500,Are they a baby?
1600,Baby Mario
1400,Are they wearing a hood?
1450,Link
1300,Are they part of the main brothers?
1350,Mario
1200,Wario